LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,,00:15:6D:9C:78:8F,-76,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-28, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:53,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:53,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-64,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-66,,0.000000,0.000000,0.000,0.000,Client
2022-03-02 10:32:54,1900-01-00 00:00:00,Alejandro,88:DE:7C:AB:05:EF,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-03-02 10:32:54,1900-01-00 00:00:00,,FF:FF:FF:FF:FF:FF,-62,,0.000000,0.000000,0.000,0.000,Client
